"Labeler Name","FDA Application Number",count(*)
"HIKMA PHARMACEUTICALS USA INC.",0080407,2
"Teva Pharmaceuticals, Inc.",0208390,2
"HIKMA PHARMACEUTICALS USA INC.",0211452,4
"MAJOR PHARMACEUTICALS",0212682,3
"Rising Pharma Holdings, Inc.",0218283,3
"ENDO USA, INC.",0215875,2
"AMERICAN HEALTH PACKAGING",0206928,2
"PFIZER LABORATORIES DIV PFIZER INC.",0102865,2
"Rising Pharma Holdings, Inc.",0218531,2
"BLUEPOINT LABORATORIES",0206834,2
"GLENMARK PHARMACEUTICALS, INC., USA",0210754,3
"Liquidia Technologies, Inc.",0213005,4
"Chain Drug Marketing Association, Inc.",PART343,2
"Chain Drug Marketing Association, Inc.",PART341,3
"Chain Drug Marketing Association, Inc.",PART333,2
